region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,loglong,logtoll,logequi,logcard,logwire,lninc,custcat,churn
3,52,42,1,17,27,3,8,0,1,2,1,0,1,0,19.65,31,0,19.75,0,1008.8,1661.3,0,1050,0,0,0,0,1,1,1,1,1,0,2.97807733831527,3.43398720448515, ,2.98315349134713, ,3.29583686600433,3,0
1,41,52,0,26,928,3,29,0,0,3,1,0,1,0,7.65,25,0,13.5,0,344,1060.65,0,465,0,0,1,0,0,1,1,1,1,0,2.03470564783844,3.2188758248682, ,2.60268968544438, ,6.8330317327862,3,0
3,67,60,0,24,24,1,6,0,1,1,0,0,1,0,25.1,0,0,21.5,0,1659.1,0,0,1530,0,1,1,0,0,0,0,1,1,0,3.22286784613774, , ,3.06805293513362, ,3.17805383034795,3,0
3,70,39,1,20,38,2,8,0,1,4,1,0,1,0,30.3,26.5,0,51.25,0,2201,1981.65,0,3450,0,1,0,0,0,1,0,0,1,0,3.41114771251532,3.27714473299218, ,3.93671561801852, ,3.63758615972639,3,0
3,46,45,0,12,96,3,17,0,0,1,0,1,1,0,10.95,0,24.5,9.75,0,504.3,0,1032.75,410,0,1,0,0,1,0,0,0,0,1,2.39333945626251, ,3.19867311755068,2.27726728500976, ,4.56434819146784,2,0
2,39,59,0,20,1668,4,27,0,1,1,1,0,0,0,8.2,15,0,0,0,303.95,595.6,0,0,0,1,1,0,1,1,1,0,0,0,2.10413415427021,2.70805020110221, , , ,7.41938058291869,2,0
3,5,31,0,1,21,3,1,0,1,2,0,0,0,0,2.6,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,1,.955511445027436, , , , ,3.04452243772342,1,1
1,72,69,0,45,17,3,36,1,1,1,0,0,1,0,38.2,0,0,28.25,0,2751.65,0,0,2005,0,1,0,0,0,0,0,0,0,0,3.64283551561253, , ,3.34109345759245, ,2.83321334405622,2,0
3,58,28,0,5,34,5,1,0,1,1,0,1,1,0,19.9,0,41.7,23.75,0,1144.6,0,2275.7,1335,0,1,1,1,1,0,0,0,0,1,2.99071973173045, ,3.73050112880476,3.16758253048065, ,3.52636052461616,2,0
1,65,45,1,25,67,5,13,0,1,2,1,1,1,0,9.85,20.75,27.65,36,0,671.2,1391.85,1729.2,2305,0,1,0,0,0,0,1,0,1,0,2.287471455184,3.03254624667671,3.31962572796834,3.58351893845611, ,4.20469261939097,3,0
2,1,20,0,1,21,2,0,0,1,2,0,1,0,0,.9,0,23.85,0,0,.9,0,23.85,0,0,0,1,1,0,1,0,0,0,1,-.105360515657826, ,3.17178421733435, , ,3.04452243772342,1,1
1,4,25,1,3,71,3,3,0,1,5,0,1,0,0,3.6,0,28.7,0,0,14.95,0,110.15,0,0,0,1,0,1,0,0,0,0,1,1.28093384546206, ,3.35689712276558, , ,4.26267987704132,1,0
2,8,24,1,1,18,4,0,0,1,5,1,1,1,1,2.95,17,39.3,20,34.3,16.8,134.25,296.7,165,260.8,0,1,1,1,1,1,1,1,1,1.08180517035173,2.83321334405622,3.67122451887522,2.99573227355399,3.53514535417189,2.89037175789616,4,1
1,56,46,1,21,33,4,7,0,0,2,0,1,1,0,22.7,0,32.9,8.5,0,1257.4,0,1846.85,525,0,1,0,0,1,0,0,0,0,1,3.12236492448736, ,3.49347265777133,2.14006616349627, ,3.49650756146648,2,0
2,42,57,1,25,209,1,40,0,1,4,0,0,1,0,9.45,0,0,11,0,383.45,0,0,475,0,0,0,0,0,0,0,0,0,0,2.24601474150565, , ,2.39789527279837, ,5.34233425196481,1,0
1,69,46,1,18,66,2,19,0,0,4,0,0,1,0,21.85,0,0,46.5,0,1589.1,0,0,3265,0,1,0,0,0,0,0,0,0,0,3.0842009215416, , ,3.83945231259331, ,4.18965474202643,2,0
2,66,42,1,18,118,2,20,0,0,2,0,0,1,0,26.8,0,0,21.75,0,1774.75,0,0,1480,0,1,0,0,0,0,0,0,0,0,3.28840188751681, , ,3.07961375753469, ,4.77068462446567,2,0
1,41,44,1,1,59,3,21,0,1,3,0,1,1,0,12.1,0,44.9,24.5,0,479.95,0,1853.3,1005,0,1,1,0,1,0,1,0,0,1,2.4932054526027, ,3.80443779474821,3.19867311755068, ,4.07753744390572,2,0
3,45,30,1,0,63,5,4,0,0,4,1,1,1,1,7.1,40.75,39.75,16.5,50.85,314.8,1849.5,1717.2,775,2239.65,1,1,1,1,1,1,1,1,1,1.96009478404727,3.70745583968687,3.68260984110034,2.80336038090653,3.92888012249457,4.14313472639153,4,1
1,42,56,0,24,72,4,18,0,1,1,0,1,1,1,8,0,38.5,20.5,40.05,336.9,0,1573.85,770,1713.3,1,1,1,1,1,1,1,1,1,2.07944154167984, ,3.65065824129374,3.02042488614436,3.69012867351437,4.27666611901606,4,0
3,4,31,0,5,39,2,5,0,0,2,1,1,1,1,4.9,26,41.55,10,36.4,19.65,95.95,111.7,25,142.9,0,1,1,1,1,1,1,1,1,1.58923520511658,3.25809653802148,3.72689752130146,2.30258509299405,3.5945687746427,3.66356164612965,4,1
3,1,59,0,4,9,1,4,1,0,1,1,0,1,0,3.8,26.5,0,20.5,0,3.8,26.5,0,20.5,0,0,0,0,0,1,1,1,0,0,1.33500106673234,3.27714473299218, ,3.02042488614436, ,2.19722457733622,3,0
2,33,30,0,11,28,1,9,0,0,1,0,0,0,0,7.4,0,0,0,0,246.55,0,0,0,0,0,0,0,0,0,0,1,0,0,2.00148000021012, , , , ,3.3322045101752,1,0
1,60,32,0,12,34,4,4,0,1,2,0,0,1,0,23.95,0,0,10,0,1513,0,0,615,0,1,0,0,0,0,0,0,0,0,3.17596832385692, , ,2.30258509299405, ,3.52636052461616,2,0
1,64,39,0,5,37,1,9,0,0,1,0,0,1,0,10.2,0,0,17.5,0,640.75,0,0,1020,0,0,0,0,0,0,0,0,0,0,2.32238772029023, , ,2.86220088092947, ,3.61091791264422,1,0
1,29,35,1,10,55,2,7,0,0,4,1,0,1,0,15.65,21.75,0,30.75,0,477.95,612.55,0,855,0,0,0,0,0,0,1,1,1,0,2.75047091698616,3.07961375753469, ,3.42588999425253, ,4.00733318523247,3,1
1,22,41,1,9,29,3,11,0,0,4,0,0,0,0,12.75,0,0,0,0,274.85,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54553127160444, , , , ,3.36729582998647,1,1
3,50,41,0,16,138,2,18,0,1,1,1,1,1,0,12.35,19.75,27.85,14.5,0,585.05,937.85,1359.05,690,0,1,0,0,0,0,0,0,0,1,2.51365606307399,2.98315349134713,3.32683296637329,2.67414864942653, ,4.92725368515721,2,1
2,15,54,0,7,62,1,11,0,0,1,0,0,0,0,3.15,0,0,0,0,54.25,0,0,0,0,0,0,0,0,1,0,0,0,0,1.14740245283754, , , , ,4.12713438504509,1,0
3,5,44,0,5,83,1,16,0,1,1,0,1,0,0,4.65,0,25.25,0,0,12.3,0,90.5,0,0,1,0,0,0,0,1,0,0,0,1.53686721959927, ,3.22882615572137, , ,4.4188406077966,2,1
2,26,27,1,4,33,4,1,0,0,6,1,1,1,1,5.85,25.5,42.45,13.25,34.15,114.55,656.85,1089.7,310,810.2,1,1,1,1,1,1,1,1,1,1.76644166124377,3.23867845216438,3.74832691275736,2.58399755243223,3.5307625860168,3.49650756146648,4,1
1,26,30,0,9,18,4,1,0,0,3,1,0,1,0,7.25,25.5,0,32.5,0,171.85,688.35,0,840,0,0,1,1,0,1,1,1,1,0,1.98100146886658,3.23867845216438, ,3.48124008933569, ,2.89037175789616,4,1
3,30,23,1,4,19,3,1,0,0,4,0,1,1,0,7.9,0,35.2,27.5,0,253.05,0,1087.55,840,0,1,0,0,1,0,0,0,0,1,2.06686275947298, ,3.56104608260405,3.31418600467253, ,2.94443897916644,2,0
1,71,46,0,27,119,5,7,0,1,1,0,1,1,1,42.85,0,70.05,15,111.95,3080.85,0,5028.65,1020,7856.85,1,1,1,1,0,0,1,1,1,3.75770564504379, ,4.24920927278302,2.70805020110221,4.71805234304476,4.77912349311153,4,0
1,24,30,1,7,45,1,11,0,1,2,0,0,0,0,6,0,0,0,0,134.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1.79175946922806, , , , ,3.80666248977032,1,0
1,16,34,1,13,56,3,10,0,1,3,0,0,0,0,9.35,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2353763433006, , , , ,4.02535169073515,1,1
1,5,30,0,4,25,3,6,0,0,1,1,1,0,0,2.4,14.75,27.5,0,0,25.45,72.45,147.4,0,0,0,0,0,0,1,1,1,0,0,.8754687373539,2.69124308278583,3.31418600467253, , ,3.2188758248682,3,1
1,5,32,0,6,33,4,3,0,0,2,0,1,0,0,3.2,0,21.6,0,0,24.55,0,98.4,0,0,0,0,0,1,0,0,0,0,1,1.16315080980568, ,3.07269331469012, , ,3.49650756146648,1,1
2,19,37,1,4,99,2,15,0,1,3,0,0,0,0,8,0,0,0,0,142.05,0,0,0,0,1,0,0,1,1,0,0,0,1,2.07944154167984, , , , ,4.59511985013459,2,1
2,25,41,0,3,81,3,20,0,1,4,0,0,1,0,7.4,0,0,11,0,193.65,0,0,290,0,0,0,0,0,0,1,1,1,0,2.00148000021012, , ,2.39789527279837, ,4.39444915467244,3,0
3,54,68,0,7,273,3,27,0,1,1,0,0,1,0,18.35,0,0,6,0,1003.2,0,0,325,0,0,0,0,1,0,0,0,0,1,2.90962957450058, , ,1.79175946922806, ,5.60947179518496,1,0
3,14,28,1,7,17,2,3,0,0,4,0,1,0,0,5.8,0,20.85,0,0,86.75,0,288.05,0,0,0,0,0,0,0,0,0,0,1,1.75785791755237, ,3.03735394824481, , ,2.83321334405622,1,1
1,7,23,0,3,27,2,1,0,1,3,1,0,1,0,3.65,9.5,0,7,0,21,76.05,0,55,0,0,0,0,0,0,1,1,0,0,1.2947271675944,2.2512917986065, ,1.94591014905531, ,3.29583686600433,1,0
1,3,23,0,2,20,2,4,0,0,1,0,1,0,0,4.65,0,30,0,0,11.2,0,68.8,0,0,0,1,0,1,0,0,0,1,1,1.53686721959927, ,3.40119738166216, , ,2.99573227355399,1,0
2,54,56,0,8,207,2,35,0,1,1,1,0,1,0,9,25.25,0,9,0,464.65,1352.25,0,455,0,0,0,0,0,1,1,1,1,0,2.19722457733622,3.22882615572137, ,2.19722457733622, ,5.33271879326537,3,0
1,18,29,0,4,40,2,1,0,0,1,0,1,0,0,9.5,0,27.35,0,0,196.2,0,401.65,0,0,0,0,0,1,1,1,1,0,0,2.2512917986065, ,3.30871652886799, , ,3.68887945411394,3,0
1,42,62,0,26,26,1,35,1,1,1,0,0,1,0,8.75,0,0,27,0,337.75,0,0,1070,0,0,0,0,0,0,0,0,0,1,2.16905370036952, , ,3.29583686600433, ,3.25809653802148,1,0
2,12,50,1,16,203,4,25,0,0,2,1,0,1,1,4.95,22,0,11.25,28.3,71.5,284.7,0,120,315.7,0,0,1,0,0,1,0,0,1,1.5993875765806,3.09104245335832, ,2.42036812865043,3.34286180464919,5.31320597904179,1,1
2,13,38,1,8,104,4,6,0,0,7,1,0,1,1,10.25,21.5,0,25.75,58.85,160.4,274,0,325,723.35,0,1,1,1,1,1,1,1,1,2.32727770558442,3.06805293513362, ,3.24843462710975,4.07499183370629,4.64439089914137,4,1
3,67,42,1,20,81,3,20,0,1,5,1,0,1,1,24.4,41.25,0,9.5,36.7,1701,2799.45,0,615,2481.65,1,1,1,0,1,1,1,1,0,3.19458313229916,3.71965111278069, ,2.2512917986065,3.60277675506052,4.39444915467244,4,0
1,25,46,0,13,45,1,12,0,1,1,1,0,0,0,5.4,16,0,0,0,155,408.05,0,0,0,0,1,0,0,0,1,1,0,0,1.68639895357023,2.77258872223978, , , ,3.80666248977032,3,0
3,32,35,0,12,57,4,5,0,0,1,1,1,0,0,8.6,11,30.05,0,0,259.3,335.15,975.8,0,0,1,0,0,0,0,0,0,0,0,2.15176220325946,2.39789527279837,3.40286266098122, , ,4.04305126783455,2,0
2,8,22,0,3,25,4,0,0,0,1,1,0,1,1,8,32.25,0,18.25,19.45,61.55,264,0,155,153.7,0,1,0,0,1,1,1,1,0,2.07944154167984,3.47351804324178, ,2.9041650800285,2.96784707006446,3.2188758248682,3,0
2,32,54,0,6,155,2,20,0,0,1,0,0,0,0,16.35,0,0,0,0,528.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79422789734326, , , , ,5.04342511691925,1,0
2,2,28,0,7,46,3,0,0,1,1,0,0,0,1,3.45,0,0,0,15.1,6.55,0,0,0,10.45,1,0,1,0,1,1,0,1,1,1.23837423104327, , , ,2.71469474382088,3.8286413964891,4,0
1,42,33,0,2,67,2,5,0,0,2,0,0,1,0,6.7,0,0,25.25,0,270.2,0,0,1075,0,1,0,0,0,0,0,0,1,0,1.90210752639692, , ,3.22882615572137, ,4.20469261939097,2,0
2,41,46,1,14,47,2,11,0,0,5,1,1,1,1,6.3,41.25,55.8,20,50.95,279.7,1665,2197.6,830,1956.7,1,1,1,0,1,1,1,1,0,1.84054963339749,3.71965111278069,4.02177386938726,2.99573227355399,3.93084475966873,3.85014760171006,4,0
1,38,40,0,15,34,2,11,0,1,1,0,1,1,0,4.25,0,19.8,7,0,157.6,0,779.65,275,0,1,0,0,1,0,0,0,0,0,1.44691898293633, ,2.98568193770049,1.94591014905531, ,3.52636052461616,2,0
2,6,42,1,17,29,2,2,0,1,2,1,0,1,1,4.3,25.75,0,29,31.9,13.4,159.15,0,165,162,0,1,1,0,1,1,1,1,0,1.45861502269952,3.24843462710975, ,3.36729582998647,3.4626060097908,3.36729582998647,4,0
1,13,23,1,3,30,3,0,0,1,4,1,1,0,0,5.15,24.25,28.85,0,0,53.5,294.55,294.35,0,0,1,1,1,1,1,0,1,1,0,1.63899671467564,3.18841661738349,3.36210999295411, , ,3.40119738166216,4,0
1,34,49,1,27,61,3,15,0,1,2,1,0,0,0,12.65,34.25,0,0,0,414.9,1119.35,0,0,0,0,0,0,0,1,1,1,1,0,2.53765721517353,3.53368656470823, , , ,4.11087386417331,3,0
1,48,41,0,21,43,2,7,0,0,1,0,0,1,0,19.5,0,0,11.75,0,887.7,0,0,530,0,1,0,0,0,0,0,0,0,0,2.9704144655697, , ,2.46385324059017, ,3.76120011569356,2,0
1,32,34,1,7,32,2,15,0,0,4,0,0,0,0,9.25,0,0,0,0,285.75,0,0,0,0,0,0,0,0,0,0,0,1,0,2.22462355152433, , , , ,3.46573590279973,1,0
3,55,52,0,22,127,1,28,0,1,3,0,0,1,0,7.05,0,0,20.25,0,400.55,0,0,1150,0,1,1,0,0,0,0,0,0,1,1.95302761682418, , ,3.00815479355255, ,4.84418708645859,2,0
3,29,26,0,1,32,3,2,0,1,1,0,0,1,0,3.4,0,0,15.75,0,111.5,0,0,440,0,0,1,0,0,0,0,0,1,0,1.22377543162212, , ,2.75684036527164, ,3.46573590279973,1,1
3,35,50,1,11,293,3,21,0,0,2,0,1,0,0,12.25,0,23.9,0,0,416.4,0,793.4,0,0,0,0,0,0,0,0,0,0,1,2.50552593699074, ,3.17387845893747, , ,5.68017260901707,1,1
1,9,29,0,9,39,3,5,0,1,1,0,0,0,0,4.2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1.43508452528932, , , , ,3.66356164612965,1,0
1,33,34,1,2,28,1,3,0,1,3,0,0,0,0,13.4,0,0,0,0,438.9,0,0,0,0,1,0,0,1,1,0,0,0,0,2.59525470695687, , , , ,3.3322045101752,2,0
3,31,34,0,9,105,4,7,0,1,4,0,0,1,0,6.45,0,0,5.75,0,182.35,0,0,170,0,0,0,0,0,0,1,0,1,0,1.86408013080768, , ,1.74919985480926, ,4.65396035015752,3,0
3,55,45,0,8,36,2,9,0,0,3,1,0,1,0,25.65,41.75,0,11.75,0,1423,2294.75,0,630,0,1,1,0,0,1,1,1,1,0,3.24454357161678,3.73169945129686, ,2.46385324059017, ,3.58351893845611,3,0
1,39,34,1,11,55,4,10,0,1,4,1,1,1,1,18.45,33.75,56.95,35.5,47.85,742.5,1307.8,2171.65,1385,1867.5,0,1,1,1,1,1,1,1,0,2.91506437048654,3.51898041731854,4.04217368989319,3.56953269648137,3.86807111789896,4.00733318523247,4,0
3,55,37,1,15,23,2,0,0,1,5,1,0,1,0,12.95,32.5,0,26.25,0,716.25,1783.55,0,1355,0,1,0,0,0,1,1,1,1,0,2.56109578814555,3.48124008933569, ,3.26766598903763, ,3.13549421592915,3,0
3,33,58,0,12,21,2,23,1,1,1,0,0,1,0,8.8,0,0,20.75,0,264.05,0,0,690,0,0,0,0,0,0,0,0,0,0,2.17475172148416, , ,3.03254624667671, ,3.04452243772342,1,0
2,48,31,1,12,52,4,3,0,0,3,1,1,1,1,8.15,26.5,50.95,31.75,55.55,364.8,1323.5,2289.7,1410,2725.3,1,1,1,1,1,1,1,1,1,2.09801792725277,3.27714473299218,3.93084475966873,3.4578927253387,4.01728351608564,3.95124371858143,4,0
3,54,32,1,0,50,1,15,0,0,3,1,1,1,0,18.15,46.25,49.2,21.25,0,958.7,2530.9,2610.6,1105,0,0,0,0,0,1,1,1,1,0,2.89867056071086,3.83406146395843,3.89589362349826,3.05635689537043, ,3.91202300542815,3,1
3,4,37,1,1,33,2,15,0,1,5,0,1,0,0,2.45,0,21.9,0,0,19.25,0,65.1,0,0,0,0,0,1,0,0,0,0,1,.896088024556636, ,3.08648663682246, , ,3.49650756146648,1,1
2,23,35,0,2,96,3,4,0,0,1,0,1,1,1,6.4,0,37.6,22.75,46.2,160.3,0,788.4,450,979.25,1,1,1,1,1,1,1,1,1,1.85629799036563, ,3.62700405039585,3.12456514539696,3.83297979808769,4.56434819146784,4,1
2,55,44,1,2,68,2,15,0,0,5,1,0,1,0,6.6,43.5,0,29.5,0,350.85,2423.3,0,1685,0,0,0,0,0,1,1,1,1,0,1.88706964903238,3.77276093809464, ,3.38439026334577, ,4.21950770517611,3,0
2,55,57,1,25,34,2,12,0,0,3,0,0,1,0,14.6,0,0,29.5,0,785.4,0,0,1600,0,0,0,0,0,0,0,0,0,0,2.68102152871429, , ,3.38439026334577, ,3.52636052461616,1,0
1,10,23,0,4,36,2,1,0,0,3,1,0,1,0,8.55,14.75,0,22,0,86.05,142.05,0,200,0,0,0,0,0,1,1,1,1,0,2.14593128294867,2.69124308278583, ,3.09104245335832, ,3.58351893845611,3,0
2,51,36,0,13,62,3,9,0,0,2,1,0,1,1,5.65,36.25,0,19.75,40.4,305.75,1872.75,0,995,2005.45,1,1,1,1,1,1,1,1,0,1.73165554515835,3.59043938130068, ,2.98315349134713,3.6988297849671,4.12713438504509,4,0
3,53,33,0,1,60,1,6,0,0,2,1,0,1,1,17.65,28.5,0,41,28.55,950.7,1502.2,0,2170,1524.6,0,1,1,0,1,1,1,1,0,2.87073578337931,3.3499040872746, ,3.71357206670431,3.35165693610202,4.0943445622221,4,0
3,1,30,0,3,135,4,3,0,0,3,1,1,1,0,1.1,5.75,22.8,2.75,0,1.1,5.75,22.8,2.75,0,0,0,0,1,1,0,0,0,1,.0953101798043249,1.74919985480926,3.1267605359604,1.01160091167848, ,4.90527477843843,1,1
3,8,27,1,0,21,3,3,0,1,2,0,1,0,0,3.65,0,36.45,0,0,38.05,0,235.75,0,0,1,0,0,1,0,0,0,0,1,1.2947271675944, ,3.59594145845467, , ,3.04452243772342,2,0
3,36,32,1,3,63,4,7,0,0,4,0,1,1,0,6.2,0,29.55,12.75,0,229.5,0,991.35,415,0,1,0,0,1,0,0,0,1,0,1.82454929205105, ,3.38608374385211,2.54553127160444, ,4.14313472639153,2,0
3,4,44,0,15,32,3,0,0,1,1,1,1,1,0,2.1,13.75,25.95,8.75,0,6.9,44.95,82.25,25,0,0,1,0,1,1,0,1,1,0,.741937344729377,2.62103882411258,3.2561716096119,2.16905370036952, ,3.46573590279973,3,1
1,66,39,1,12,60,4,10,0,0,3,1,1,1,1,20.15,39.25,46.3,17.25,36.4,1443.75,2490.65,2895.25,1055,2322.2,1,1,1,1,1,1,1,1,1,3.00320428839269,3.66995144422842,3.83514196109219,2.84781214347737,3.5945687746427,4.0943445622221,4,0
1,11,24,1,0,31,2,3,0,1,4,1,1,1,1,5.4,16,39.2,13.75,33.55,83.15,189.45,422.8,140,331.65,0,1,1,1,1,1,1,0,1,1.68639895357023,2.77258872223978,3.66867674679642,2.62103882411258,3.51303686341769,3.43398720448515,4,1
2,13,23,1,4,31,1,5,0,1,4,0,1,0,1,4.6,0,35.45,0,27.7,54.85,0,398.95,0,339.75,0,1,1,1,0,0,0,0,1,1.52605630349505, ,3.56812325297814, ,3.32143241319329,3.43398720448515,1,0
1,4,40,0,12,38,2,5,0,0,1,0,0,1,0,8.15,0,0,12,0,32.25,0,0,25,0,0,0,0,0,0,0,0,0,0,2.09801792725277, , ,2.484906649788, ,3.63758615972639,1,0
1,13,34,1,6,37,3,6,0,0,4,0,0,0,0,6.85,0,0,0,0,102.5,0,0,0,0,0,0,0,0,0,1,0,1,0,1.92424865227413, , , , ,3.61091791264422,3,0
1,45,30,1,8,38,2,5,0,0,6,0,0,1,0,12.75,0,0,23.75,0,622.15,0,0,1015,0,1,0,0,0,0,1,1,1,0,2.54553127160444, , ,3.16758253048065, ,3.63758615972639,3,0
1,35,40,0,5,49,1,20,0,1,1,0,0,0,0,3.4,0,0,0,0,107.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22377543162212, , , , ,3.89182029811063,1,0
3,44,45,1,19,88,1,21,0,0,2,1,0,1,0,11.9,25.25,0,8.25,0,524.25,1108.4,0,305,0,1,0,0,0,1,1,1,1,0,2.47653840011748,3.22882615572137, ,2.11021320034659, ,4.47733681447821,3,0
2,42,46,1,9,31,1,12,0,1,3,0,0,1,0,5.9,0,0,23,0,277.65,0,0,945,0,0,0,0,0,0,0,0,1,0,1.77495235091167, , ,3.13549421592915, ,3.43398720448515,1,0
1,31,24,1,3,14,1,0,0,0,4,0,0,0,0,7.2,0,0,0,0,231.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97408102602201, , , , ,2.63905732961526,1,0
1,12,23,1,2,24,4,0,0,1,8,1,0,1,1,3.2,41,0,15.75,35.4,35.5,502,0,210,373,0,1,1,1,1,1,1,1,0,1.16315080980568,3.71357206670431, ,2.75684036527164,3.56671182013973,3.17805383034795,4,0
1,47,34,1,4,63,2,13,0,1,4,0,0,1,0,18.95,0,0,30.5,0,880.75,0,0,1395,0,0,0,0,0,0,0,0,0,0,2.94180393152844, , ,3.41772668361337, ,4.14313472639153,1,0
3,39,34,0,4,20,5,3,0,1,1,1,1,1,1,9.55,21.25,59.2,10,79.2,375.4,872.5,2361.9,385,2973,1,1,1,1,1,1,1,1,1,2.25654115449264,3.05635689537043,4.08092154188996,2.30258509299405,4.37197629882038,2.99573227355399,4,0
1,13,54,0,12,121,4,23,0,0,1,0,0,0,0,7.3,0,0,0,0,102.4,0,0,0,0,0,0,0,0,1,0,1,1,0,1.98787434815435, , , , ,4.79579054559674,3,0
2,11,19,0,0,21,2,0,0,0,1,0,0,0,0,3.6,0,0,0,0,35.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1.28093384546206, , , , ,3.04452243772342,1,1
3,17,42,0,8,58,1,23,0,0,1,0,1,0,0,5.05,0,28.65,0,0,85.05,0,523.05,0,0,1,1,0,1,0,1,0,0,0,1.61938824328727, ,3.35515344316075, , ,4.06044301054642,2,1
1,19,65,0,3,108,1,33,0,0,3,1,0,1,0,5.95,21.5,0,11.25,0,117.55,423.6,0,190,0,0,0,0,0,1,1,1,1,0,1.78339121955754,3.06805293513362, ,2.42036812865043, ,4.68213122712422,3,0
