region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,loglong,logtoll,logequi,logcard,logwire,lninc,custcat,churn
2,53,51,0,31,245,4,0,0,0,1,1,0,1,0,18.45,28.25,0,11,0,961.75,1535.25,0,570,0,1,0,0,0,0,0,0,1,0,2.91506437048654,3.34109345759245, ,2.39789527279837, ,5.50125821054473,2,0
1,35,34,0,7,78,4,10,0,1,1,0,0,1,0,13.9,0,0,4.5,0,556.2,0,0,135,0,0,0,0,0,0,0,0,0,0,2.63188884013665, , ,1.50407739677627, ,4.35670882668959,1,0
1,22,48,0,7,88,4,12,0,0,1,0,1,0,0,4.5,0,31.85,0,0,92.65,0,646.05,0,0,0,0,0,1,0,0,0,0,0,1.50407739677627, ,3.46103738201817, , ,4.47733681447821,1,1
2,68,39,0,20,73,2,16,0,1,1,1,0,1,0,44.95,15.75,0,20,0,3002.2,1089.05,0,1295,0,1,0,0,0,0,0,0,0,0,3.80555076091763,2.75684036527164, ,2.99573227355399, ,4.29045944114839,2,0
3,68,52,1,8,456,3,30,0,1,4,1,0,1,1,22.25,27.5,0,26.75,29.75,1549.95,1782.1,0,1885,2096.55,1,0,0,0,1,1,1,1,0,3.10234200861225,3.31418600467253, ,3.28653447334202,3.39282913199164,6.12249280951439,3,0
3,11,32,0,8,23,2,0,0,1,1,0,1,1,0,6.2,0,28.4,7.25,0,82.6,0,242.9,95,0,0,0,0,1,0,0,0,0,1,1.82454929205105, ,3.34638914516716,1.98100146886658, ,3.13549421592915,1,0
3,16,50,0,5,263,2,29,0,1,3,1,1,0,1,3.75,17,31.95,0,21.9,59.75,253.35,463.25,0,309.05,0,0,0,0,1,1,1,1,1,1.32175583998232,2.83321334405622,3.46417218082354, ,3.08648663682246,5.57215403217776,3,0
1,60,64,0,14,33,2,13,1,0,1,1,0,1,1,30.75,22.25,0,12.25,47.4,1829.4,1391,0,670,2962.1,1,1,1,0,1,1,1,1,1,3.42588999425253,3.10234200861225, ,2.50552593699074,3.85862222870103,3.49650756146648,4,0
1,18,56,0,22,296,2,25,0,0,1,0,0,1,0,3.4,0,0,8.25,0,49.7,0,0,160,0,0,0,0,0,1,0,0,0,0,1.22377543162212, , ,2.11021320034659, ,5.69035945432406,1,0
1,35,57,1,32,47,4,12,0,0,2,0,1,1,0,7.25,0,33.7,18.75,0,263.55,0,1153.35,630,0,1,0,0,1,0,0,0,0,0,1.98100146886658, ,3.51749783735832,2.93119375241642, ,3.85014760171006,2,0
2,20,49,1,5,264,2,29,0,1,2,0,0,0,0,9.6,0,0,0,0,159.2,0,0,0,0,0,0,0,0,0,1,0,0,0,2.26176309847379, , , , ,5.57594910314632,1,0
2,69,48,1,27,55,2,4,0,0,2,1,1,1,0,19.6,35.75,34.25,62,0,1411.7,2396.7,2440.55,4125,0,1,0,0,0,0,1,1,0,0,2.97552956623647,3.57655026914002,3.53368656470823,4.12713438504509, ,4.00733318523247,3,0
2,27,24,1,3,26,1,7,0,1,4,0,0,0,0,6.05,0,0,0,0,137.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1.80005827204275, , , , ,3.25809653802148,1,1
1,18,52,1,20,66,1,19,0,1,2,1,0,1,0,12.8,27.75,0,10.5,0,204.95,520.6,0,170,0,0,0,0,1,0,0,1,0,0,2.54944517092557,3.32323584019244, ,2.35137525716348, ,4.18965474202643,1,0
2,17,42,0,6,31,2,2,0,0,1,1,0,0,1,8.25,24.5,0,0,26.4,140.85,404.8,0,0,447.95,1,1,0,0,1,1,0,1,1,2.11021320034659,3.19867311755068, , ,3.27336401015227,3.43398720448515,4,1
2,15,46,0,5,232,4,15,0,1,2,1,1,1,1,4.3,23,45.15,22.75,31.3,41.35,357.5,582,305,474.5,0,1,1,1,1,1,1,1,1,1.45861502269952,3.13549421592915,3.80999027986299,3.12456514539696,3.44361809754611,5.44673737166631,4,1
1,9,41,0,12,39,4,3,0,0,1,0,1,0,1,4.7,0,39.65,0,20.8,26.3,0,318.25,0,135.95,0,1,1,1,0,0,0,0,1,1.54756250871601, ,3.68009094808086, ,3.03495298670727,3.66356164612965,1,1
2,62,59,1,37,74,1,20,0,0,2,1,0,1,0,16.1,36,0,11,0,972,2245.35,0,645,0,0,0,0,0,1,1,1,1,0,2.77881927199042,3.58351893845611, ,2.39789527279837, ,4.30406509320417,3,0
1,19,33,1,11,22,1,3,0,0,5,0,0,1,0,3.95,0,0,36.25,0,79.6,0,0,685,0,1,0,0,0,1,1,0,1,0,1.37371557891303, , ,3.59043938130068, ,3.09104245335832,3,0
3,3,64,0,3,9,2,6,1,0,1,0,0,0,0,4.95,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5993875765806, , , , ,2.19722457733622,1,1
2,38,44,0,1,50,4,7,0,1,1,0,1,1,0,7.15,0,24.6,10,0,277.5,0,891.8,355,0,1,0,0,1,0,0,0,0,1,1.96711235670592, ,3.20274644293832,2.30258509299405, ,3.91202300542815,2,1
1,11,26,0,2,53,3,3,0,0,1,1,1,1,1,4.15,21.5,43.7,11.75,38.8,34.7,188.35,431.3,110,415.8,1,1,1,1,0,1,1,0,1,1.42310833424261,3.06805293513362,3.77734810210154,2.46385324059017,3.65842024662923,3.97029191355212,4,1
3,23,50,0,1,151,4,8,0,1,1,1,0,0,0,8.25,21.75,0,0,0,186.5,438.4,0,0,0,0,0,0,0,1,0,0,0,0,2.11021320034659,3.07961375753469, , , ,5.01727983681492,1,0
3,36,42,0,5,31,1,4,0,1,1,0,0,0,0,10.05,0,0,0,0,373.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30757263450508, , , , ,3.43398720448515,1,1
3,24,58,1,30,24,1,5,0,0,2,1,0,0,0,7.65,16,0,0,0,177.4,420.65,0,0,0,0,0,0,0,0,0,0,0,0,2.03470564783844,2.77258872223978, , , ,3.17805383034795,1,0
3,54,33,0,5,47,2,13,0,1,2,1,0,1,0,13.9,32,0,20.25,0,732.2,1671.9,0,1125,0,0,0,0,0,1,1,0,1,0,2.63188884013665,3.46573590279973, ,3.00815479355255, ,3.85014760171006,3,0
1,10,28,0,9,75,4,1,0,0,1,1,1,1,1,6.2,27.5,42.4,40,36.3,45.95,225.85,373.15,340,290.65,0,1,1,1,1,1,1,1,1,1.82454929205105,3.31418600467253,3.74714836223791,3.68887945411394,3.59181774127081,4.31748811353631,4,1
3,12,31,0,8,18,4,4,0,0,1,0,1,0,0,3.7,0,24.3,0,0,48.55,0,243.4,0,0,0,0,0,1,0,0,0,0,1,1.30833281965018, ,3.1904763503465, , ,2.89037175789616,1,1
3,59,55,1,29,42,3,21,0,1,2,0,0,1,0,8.95,0,0,15.25,0,492.35,0,0,855,0,1,0,0,0,0,0,0,0,0,2.19165353228676, , ,2.72457950305342, ,3.73766961828337,2,0
3,8,35,0,6,31,5,7,0,0,1,1,1,0,1,4.4,17.25,35.65,0,42.05,34.65,155.15,237.8,0,288.25,1,1,1,1,1,1,1,1,1,1.48160454092422,2.84781214347737,3.57374914686031, ,3.73885938641896,3.43398720448515,4,1
3,32,33,0,1,38,1,12,0,1,1,0,0,1,0,7.3,0,0,33.75,0,231.45,0,0,1050,0,0,0,0,0,0,0,0,0,0,1.98787434815435, , ,3.51898041731854, ,3.63758615972639,1,0
1,9,28,1,8,28,3,4,0,0,3,0,1,0,0,4.5,0,28.5,0,0,36.45,0,230.3,0,0,1,0,0,1,0,0,0,1,1,1.50407739677627, ,3.3499040872746, , ,3.3322045101752,2,1
2,24,43,1,15,48,4,4,0,0,6,1,1,1,1,14.4,25.75,37.2,57.75,36.95,339.55,591.2,870.05,1415,901.6,1,1,1,1,1,1,1,1,1,2.66722820658195,3.24843462710975,3.6163087612791,4.0561233494019,3.60956564739421,3.87120101090789,4,0
3,58,61,0,42,101,4,18,0,1,1,0,0,1,0,16.35,0,0,17,0,956.85,0,0,925,0,1,0,0,1,0,0,0,0,0,2.79422789734326, , ,2.83321334405622, ,4.61512051684126,2,0
3,9,25,0,3,27,1,4,0,1,1,0,0,0,0,12.2,0,0,0,0,121.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50143595173921, , , , ,3.29583686600433,1,1
3,52,54,0,7,59,3,22,0,0,1,1,0,1,1,15.25,32.5,0,21.75,39.3,800.25,1644.05,0,1055,1991.75,1,0,0,0,1,1,0,1,0,2.72457950305342,3.48124008933569, ,3.07961375753469,3.67122451887522,4.07753744390572,3,0
1,14,52,1,2,44,3,5,0,0,2,0,0,1,1,4.85,0,0,14.25,14.9,68.95,0,0,185,212.25,0,1,0,0,1,1,0,0,0,1.57897870494939, , ,2.65675690671466,2.70136121295141,3.78418963391826,3,0
3,12,36,1,4,205,4,10,0,1,4,0,1,0,1,5.95,0,38.3,0,32,53.75,0,433.05,0,397.3,1,1,1,1,0,0,0,0,1,1.78339121955754, ,3.6454498961866, ,3.46573590279973,5.32300997913841,2,1
1,67,40,1,14,59,3,11,0,0,2,1,0,1,0,27,30,0,19.75,0,1722.5,1959.95,0,1245,0,0,0,0,0,1,1,1,1,0,3.29583686600433,3.40119738166216, ,2.98315349134713, ,4.07753744390572,3,0
3,55,46,0,8,87,2,19,0,1,1,0,1,1,0,17.9,0,28,15.25,0,982.9,0,1449.6,785,0,0,0,0,1,0,0,1,1,1,2.88480071284671, ,3.3322045101752,2.72457950305342, ,4.46590811865458,1,0
3,5,44,1,2,83,3,14,0,1,3,1,0,1,1,4,26.25,0,20.25,21.95,32,131.95,0,50,80.35,0,1,0,1,1,1,1,1,0,1.38629436111989,3.26766598903763, ,3.00815479355255,3.08876713952118,4.4188406077966,3,1
2,10,40,0,6,22,3,6,0,1,1,0,0,0,0,5.05,0,0,0,0,59.95,0,0,0,0,0,0,0,1,0,0,0,0,0,1.61938824328727, , , , ,3.09104245335832,1,1
2,61,43,1,22,35,2,11,0,0,3,1,0,1,0,21.05,15.5,0,17.25,0,1264,933.8,0,1065,0,1,0,0,1,0,0,0,0,1,3.04690056012839,2.7408400239252, ,2.84781214347737, ,3.55534806148941,2,0
2,67,47,1,19,69,3,12,0,0,3,1,0,1,0,49.35,27,0,10.25,0,3235.55,1838.2,0,690,0,1,0,0,0,1,1,1,1,0,3.89893776587949,3.29583686600433, ,2.32727770558442, ,4.23410650459726,3,0
1,30,28,0,1,20,1,8,0,1,1,0,0,0,0,12.4,0,0,0,0,369.45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51769647261099, , , , ,2.99573227355399,1,1
1,72,75,0,37,33,1,44,1,1,1,1,0,1,0,49.3,31.75,0,26,0,3417.4,2254.15,0,1835,0,1,0,0,0,0,0,0,1,0,3.89792408104864,3.4578927253387, ,3.25809653802148, ,3.49650756146648,2,0
2,65,72,0,46,12,2,0,1,0,1,0,0,1,0,29.6,0,0,18,0,1872.8,0,0,1160,0,1,0,0,0,0,1,1,1,0,3.38777436133001, , ,2.89037175789616, ,2.484906649788,3,0
1,34,33,0,8,35,3,2,0,1,1,0,0,0,0,7.5,0,0,0,0,258.4,0,0,0,0,1,0,0,0,0,0,0,0,0,2.01490302054226, , , , ,3.55534806148941,2,1
2,36,45,0,22,117,3,15,0,1,1,0,0,0,0,10.5,0,0,0,0,429.1,0,0,0,0,1,0,0,0,0,0,0,0,1,2.35137525716348, , , , ,4.76217393479776,2,0
1,16,54,0,20,147,1,29,0,0,4,1,0,1,0,6.95,23.25,0,6.5,0,98.5,357.95,0,90,0,0,0,0,0,1,1,1,1,0,1.9387416595767,3.14630513203337, ,1.87180217690159, ,4.99043258677874,3,0
3,56,30,1,9,57,5,2,0,0,4,0,1,1,0,16.85,0,36.7,6.5,0,948.3,0,1984.15,365,0,1,1,0,1,0,0,0,0,1,2.82435065679837, ,3.60277675506052,1.87180217690159, ,4.04305126783455,2,0
2,48,34,0,7,42,3,2,0,1,1,0,0,1,0,14.15,0,0,8,0,678.3,0,0,355,0,1,0,0,0,0,1,0,0,0,2.64971462408925, , ,2.07944154167984, ,3.73766961828337,2,0
2,54,42,1,0,55,4,2,0,0,5,1,1,1,1,14.3,55.5,62.15,19.25,83.7,695.2,3086.35,3277.85,1050,4138.55,1,1,1,1,1,1,1,1,1,2.66025953726586,4.01638302075239,4.12955081795672,2.95751106073379,4.42723897749543,4.00733318523247,4,1
2,25,55,0,15,37,1,7,0,1,1,0,0,0,0,10.95,0,0,0,0,302.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39333945626251, , , , ,3.61091791264422,1,1
1,72,62,1,35,163,5,31,0,0,2,1,1,1,1,28.35,32.75,45.15,39.75,56.55,2017.6,2276.3,3225.45,2845,4109.9,1,1,1,1,1,1,1,1,0,3.34462703017376,3.48890296208126,3.80999027986299,3.68260984110034,4.03512520256213,5.09375020080676,4,0
1,30,51,1,9,118,5,21,0,1,2,0,0,0,0,6.4,0,0,0,0,201.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85629799036563, , , , ,4.77068462446567,1,0
1,22,44,1,19,37,4,1,0,0,2,1,0,1,0,14.3,35.25,0,18.5,0,332.9,702.05,0,370,0,1,1,0,0,1,1,1,1,0,2.66025953726586,3.56246552925828, ,2.91777073208428, ,3.61091791264422,3,0
2,19,32,0,12,71,4,5,0,1,1,1,1,1,1,5.25,21.5,62.4,17,47.8,97.4,419.25,1142.55,275,928.45,1,1,1,1,1,1,1,1,1,1.65822807660353,3.06805293513362,4.13356527537538,2.83321334405622,3.86702563949741,4.26267987704132,4,1
1,9,37,1,10,14,4,5,0,1,6,0,1,0,0,2.4,0,25.25,0,0,22.6,0,183.25,0,0,0,0,0,0,1,0,0,0,0,.8754687373539, ,3.22882615572137, , ,2.63905732961526,1,1
3,10,28,1,2,36,4,0,0,1,3,1,1,0,1,6.3,19.75,27.35,0,22.65,67.5,175.15,239.4,0,205.15,0,1,1,1,1,1,1,1,1,1.84054963339749,2.98315349134713,3.30871652886799, ,3.12015985192904,3.58351893845611,4,0
1,25,28,1,6,41,4,4,0,1,4,1,1,1,1,5.8,14.25,33.85,31.5,26.6,138.85,363.75,849.85,775,616.55,0,1,0,0,0,1,1,1,1,1.75785791755237,2.65675690671466,3.52193899935828,3.44998754583159,3.28091121578765,3.71357206670431,3,1
1,27,67,0,1,33,4,19,1,1,1,1,1,1,0,3.6,17.75,32.35,12,0,136.9,481.7,807.75,320,0,1,1,0,0,0,1,1,1,0,1.28093384546206,2.87638551592142,3.47661402094691,2.484906649788, ,3.49650756146648,3,1
2,17,41,1,9,28,4,3,0,0,6,0,0,1,0,1.8,0,0,10,0,27.1,0,0,140,0,0,0,0,0,1,1,0,0,0,.587786664902119, , ,2.30258509299405, ,3.3322045101752,1,0
1,8,42,1,2,129,4,17,0,1,3,0,0,0,0,6.1,0,0,0,0,63.8,0,0,0,0,0,0,0,1,0,0,0,1,1,1.80828877117927, , , , ,4.85981240436167,1,0
3,59,57,0,26,311,3,36,0,1,1,0,0,1,0,28.75,0,0,7.5,0,1719.2,0,0,415,0,0,0,0,0,0,0,0,0,0,3.35863776724336, , ,2.01490302054226, ,5.73979291217923,1,0
1,66,62,0,31,47,2,4,0,1,1,1,0,1,0,34.25,21,0,20,0,2298.25,1425.35,0,1355,0,1,0,0,0,0,0,0,0,0,3.53368656470823,3.04452243772342, ,2.99573227355399, ,3.85014760171006,2,0
1,15,38,1,11,46,5,11,0,0,3,0,0,0,0,3.85,0,0,0,0,56.3,0,0,0,0,0,0,0,0,1,0,0,0,0,1.34807314829969, , , , ,3.8286413964891,1,1
3,38,33,0,4,19,2,5,0,1,2,1,0,0,0,8.5,14.25,0,0,0,323.85,590.45,0,0,0,0,0,0,0,1,1,0,0,0,2.14006616349627,2.65675690671466, , , ,2.94443897916644,3,0
3,60,57,1,18,72,5,30,1,0,2,1,1,1,1,20.35,29,50.25,20.5,55.9,1263.9,1806.85,3005.2,1140,3353.5,1,1,1,1,1,1,1,1,1,3.0130809118886,3.36729582998647,3.91701054693918,3.02042488614436,4.02356438016105,4.27666611901606,4,0
1,42,42,1,9,41,2,13,0,0,8,1,0,0,0,15,29.25,0,0,0,597.2,1250.1,0,0,0,0,1,0,0,0,1,1,0,0,2.70805020110221,3.37587957367787, , , ,3.71357206670431,3,0
3,48,50,1,4,208,4,19,0,1,2,1,1,1,1,12.9,22.75,43.2,12,41.25,652.9,1108.9,1913.55,570,1905.85,1,1,1,1,1,1,0,1,1,2.55722731136763,3.12456514539696,3.76584049525006,2.484906649788,3.71965111278069,5.33753807970132,4,1
3,45,27,1,3,39,3,2,0,0,4,0,0,0,0,13.45,0,0,0,0,583.9,0,0,0,0,1,0,0,0,0,0,1,0,0,2.59897910604785, , , , ,3.66356164612965,2,0
1,6,29,1,4,19,2,5,0,1,2,0,0,0,0,4.2,0,0,0,0,25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43508452528932, , , , ,2.94443897916644,1,0
3,72,68,1,26,59,2,36,1,1,2,1,1,1,1,58.65,24,38.2,20.25,48.85,4219.1,1818,2706.6,1335,3401.6,1,1,0,1,1,1,1,1,0,4.07158757509948,3.17805383034795,3.64283551561253,3.00815479355255,3.88875437848879,4.07753744390572,4,0
3,20,51,1,11,27,4,6,0,0,3,1,0,1,0,9.05,24.75,0,11.5,0,182.95,490.25,0,215,0,0,0,0,0,1,1,1,1,1,2.20276475771183,3.2088254890147, ,2.4423470353692, ,3.29583686600433,3,0
3,32,47,0,25,135,2,6,0,1,1,0,0,0,0,10.5,0,0,0,0,353,0,0,0,0,0,0,0,1,0,0,0,0,0,2.35137525716348, , , , ,4.90527477843843,1,0
1,24,25,1,3,28,4,0,0,0,3,0,1,1,1,10.6,0,40.4,25.25,23.4,267.3,0,920.15,530,533.85,1,0,1,1,0,0,0,0,1,2.36085400111802, ,3.6988297849671,3.22882615572137,3.15273602236366,3.3322045101752,2,0
3,54,59,0,28,28,2,15,0,0,1,0,1,1,1,10.7,0,31.65,5.25,19.05,638.55,0,1717.7,290,894.1,1,0,0,1,1,0,0,1,0,2.37024374146786, ,3.45473814859019,1.65822807660353,2.94706710157271,3.3322045101752,2,0
1,19,35,0,7,58,3,5,0,1,1,1,1,1,1,3.65,37,40.3,21.25,43.05,65.15,690.85,742.95,385,741.65,1,1,1,1,1,1,1,1,0,1.2947271675944,3.61091791264422,3.69635146895264,3.05635689537043,3.76236223087374,4.06044301054642,4,1
1,24,61,1,6,112,4,3,0,1,4,0,0,1,0,8.2,0,0,11,0,210.25,0,0,265,0,0,0,0,1,0,0,0,0,1,2.10413415427021, , ,2.39789527279837, ,4.71849887129509,1,1
2,14,40,0,13,398,5,11,0,1,1,1,1,1,1,6.4,18,43.1,23.75,47.7,71,259,597.8,295,644.35,1,1,1,1,1,1,1,1,1,1.85629799036563,2.89037175789616,3.7635229971097,3.16758253048065,3.8649313978943,5.98645200528444,4,1
2,30,74,1,12,10,1,3,1,1,2,1,0,1,0,7.25,30.25,0,17.25,0,225.3,906,0,585,0,0,0,0,0,1,1,1,1,0,1.98100146886658,3.40949618447685, ,2.84781214347737, ,2.30258509299405,3,0
2,42,50,1,17,85,2,15,0,1,4,0,0,1,0,14.3,0,0,11.5,0,567.95,0,0,485,0,0,0,0,0,0,0,0,0,0,2.66025953726586, , ,2.4423470353692, ,4.44265125649032,1,0
1,4,22,1,1,22,2,2,0,1,3,0,0,1,0,2.25,0,0,23.5,0,8,0,0,85,0,0,0,0,0,1,0,1,1,0,.810930216216329, , ,3.15700042115011, ,3.09104245335832,3,0
3,49,63,0,18,10,2,2,1,0,1,1,0,1,0,13.9,33.25,0,12.75,0,668.95,1624.6,0,615,0,0,0,0,0,1,1,1,1,0,2.63188884013665,3.50405476710186, ,2.54553127160444, ,2.30258509299405,3,0
3,70,50,1,29,67,1,22,0,0,4,0,0,1,0,51.9,0,0,15.75,0,3438.4,0,0,1075,0,1,0,0,0,0,0,0,0,0,3.94931879017184, , ,2.75684036527164, ,4.20469261939097,2,0
2,28,48,0,20,128,4,4,0,1,1,1,1,1,1,10,20.75,53.6,26.5,55.3,313.05,590.9,1481.35,710,1424.2,0,1,1,1,1,1,1,1,1,2.30258509299405,3.03254624667671,3.98154906807676,3.27714473299218,4.01277290852829,4.85203026391962,4,1
2,27,35,0,12,56,1,3,0,1,1,1,1,1,1,8.25,32.5,35.65,11,33.85,202.55,897.95,903.25,205,805.95,0,1,1,0,1,1,1,1,1,2.11021320034659,3.48124008933569,3.57374914686031,2.39789527279837,3.52193899935828,4.02535169073515,4,0
1,4,37,1,8,25,1,1,0,1,5,0,0,0,0,2.5,0,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,.916290731874155, , , , ,3.2188758248682,1,0
3,71,40,1,19,53,4,14,0,1,2,1,0,1,1,10.15,40,0,27.75,38.35,781.7,2912.3,0,2030,2590.65,1,0,1,1,1,1,1,1,0,2.3174737054878,3.68887945411394, ,3.32323584019244,3.64675452781327,3.97029191355212,4,0
3,24,48,1,3,38,1,16,0,1,2,0,0,1,0,5.55,0,0,11.25,0,133.4,0,0,265,0,0,0,0,0,0,0,0,0,0,1.71379792775834, , ,2.42036812865043, ,3.63758615972639,1,0
2,59,54,0,32,126,1,22,0,1,1,1,0,1,0,13.6,28.75,0,11.75,0,796.4,1625.1,0,660,0,0,0,0,0,1,1,1,1,0,2.61006979274201,3.35863776724336, ,2.46385324059017, ,4.83628190695148,3,0
3,44,37,1,1,41,4,8,0,1,6,0,0,0,0,9.15,0,0,0,0,387.95,0,0,0,0,1,1,0,1,0,0,0,0,1,2.21375387928743, , , , ,3.71357206670431,2,0
2,58,46,1,23,23,1,2,0,1,2,0,1,1,0,11.1,0,25.6,10.5,0,620.75,0,1471.4,625,0,0,0,0,1,0,0,0,0,0,2.40694510831829, ,3.24259235148552,2.35137525716348, ,3.13549421592915,1,0
2,16,33,0,1,30,3,7,0,0,4,1,1,1,1,9.25,21,41.4,17.75,41,138.5,282.3,634.1,265,595.3,0,1,0,0,1,1,1,1,0,2.22462355152433,3.04452243772342,3.72328088083127,2.87638551592142,3.71357206670431,3.40119738166216,3,1
1,60,53,0,22,171,1,37,0,1,1,1,0,1,0,9.9,31.75,0,18,0,608.65,1972.1,0,1070,0,0,0,0,0,1,1,1,1,0,2.29253475714054,3.4578927253387, ,2.89037175789616, ,5.14166355650266,3,0
2,33,39,0,17,27,4,3,0,1,1,1,1,1,1,9.7,21.75,41.75,8.5,61.6,294.8,680.3,1342.05,255,2019.75,1,1,1,1,0,1,0,0,1,2.27212588550934,3.07961375753469,3.73169945129686,2.14006616349627,4.12066187053947,3.29583686600433,4,0
1,66,54,1,8,591,4,25,0,1,2,1,1,1,1,25,34.25,45,16,53,1636.25,2242.55,2816.25,1005,3538.5,1,1,1,0,1,1,1,1,0,3.2188758248682,3.53368656470823,3.80666248977032,2.77258872223978,3.97029191355212,6.3818160174061,4,0
2,22,28,1,0,36,4,0,0,0,4,1,1,1,1,9.7,21.5,39.9,9.5,42.9,220.75,480.1,857.2,175,883.2,1,0,1,1,1,1,1,1,1,2.27212588550934,3.06805293513362,3.68637632389582,2.2512917986065,3.75887182593397,3.58351893845611,4,0
1,52,49,0,18,69,2,13,0,1,2,0,0,1,1,18.35,0,0,19,34.5,893.25,0,0,935,1711.7,0,0,0,0,1,1,1,1,0,2.90962957450058, , ,2.94443897916644,3.54095932403731,4.23410650459726,3,0
