region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,loglong,logtoll,logequi,logcard,logwire,lninc,custcat,churn
3,72,66,0,26,67,2,37,1,1,1,1,0,1,0,39.1,65,0,39.75,0,2743.65,4748.45,0,2830,0,1,0,0,0,1,1,1,1,0,3.66612246699132,4.17438726989564, ,3.68260984110034, ,4.20469261939097,3,0
2,29,26,0,1,22,4,2,0,1,1,0,1,1,1,6.1,0,47,24.25,35.55,175.3,0,1265.65,710,965.9,1,1,1,1,1,0,1,1,1,1.80828877117927, ,3.85014760171006,3.18841661738349,3.57094015624925,3.09104245335832,4,1
2,56,54,0,25,147,3,31,0,1,1,1,1,1,1,12.7,24.5,39.05,24.25,34.2,763.1,1348.15,2108.1,1310,1848.85,1,0,1,1,1,0,0,0,1,2.54160199346455,3.19867311755068,3.66484287628569,3.18841661738349,3.53222564406856,4.99043258677874,2,0
3,28,22,1,3,23,3,1,0,0,5,0,0,0,0,10.95,0,0,0,0,263.95,0,0,0,0,0,0,0,0,1,0,0,0,1,2.39333945626251, , , , ,3.13549421592915,1,0
3,65,39,1,18,32,2,15,0,0,4,0,0,1,0,21.1,0,0,9.75,0,1432.8,0,0,585,0,0,0,0,0,1,0,1,0,0,3.04927304048202, , ,2.27726728500976, ,3.46573590279973,3,0
3,28,36,0,8,57,2,13,0,1,2,1,0,1,0,9.6,21.75,0,17.25,0,272.85,607.95,0,435,0,0,0,0,0,1,1,1,1,0,2.26176309847379,3.07961375753469, ,2.84781214347737, ,4.04305126783455,3,0
3,67,52,0,13,248,2,20,0,1,3,1,1,1,0,35.85,39.75,34.3,22.25,0,2368.9,2522.75,2170.85,1435,0,1,0,0,0,1,0,1,1,0,3.57934356704563,3.68260984110034,3.53514535417189,3.10234200861225, ,5.51342874616498,3,0
3,48,35,0,10,24,2,6,0,0,1,1,0,1,0,16.95,43,0,28.5,0,874.45,2007.4,0,1270,0,0,0,0,0,1,0,1,1,0,2.83026783382646,3.76120011569356, ,3.3499040872746, ,3.17805383034795,3,0
2,17,28,0,3,37,3,2,0,1,1,0,0,0,0,5.5,0,0,0,0,84.25,0,0,0,0,1,0,0,0,0,0,1,1,0,1.70474809223843, , , , ,3.61091791264422,3,1
2,25,51,0,9,66,4,13,0,0,2,1,1,1,1,6.45,16.25,48.15,31,34.55,140.85,415.55,1202.65,790,828.25,1,1,1,1,1,1,1,1,1,1.86408013080768,2.78809290877575,3.87432113824413,3.43398720448515,3.54240755021368,4.18965474202643,4,0
2,59,49,0,28,429,4,23,0,1,2,1,1,1,1,10.2,24.25,42.85,16,43.35,592.2,1524.8,2444.7,885,2450.9,1,0,1,0,1,0,1,1,1,2.32238772029023,3.18841661738349,3.75770564504379,2.77258872223978,3.76930670322655,6.06145691892802,4,1
2,50,68,1,32,262,3,28,0,0,2,1,1,1,1,12.4,20.5,40.8,18.25,25.15,601.1,993.65,2025.25,870,1217.35,0,0,0,1,1,0,1,1,1,2.51769647261099,3.02042488614436,3.70868208141012,2.9041650800285,3.22485789654575,5.5683445037611,3,0
1,17,19,0,0,18,2,0,0,1,2,0,1,0,0,7.1,0,24.95,0,0,120.35,0,401.8,0,0,1,0,0,1,0,0,0,0,1,1.96009478404727, ,3.21687382219753, , ,2.89037175789616,2,1
2,68,57,1,38,33,1,9,0,1,2,0,0,1,0,13.5,0,0,19,0,901,0,0,1240,0,1,0,0,0,0,0,0,0,0,2.60268968544438, , ,2.94443897916644, ,3.49650756146648,2,0
1,30,24,1,3,30,1,7,0,1,5,0,0,0,0,6.75,0,0,0,0,171.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90954250488444, , , , ,3.40119738166216,1,1
2,10,20,1,1,20,2,0,0,1,4,0,0,0,0,5.9,0,0,0,0,48.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77495235091167, , , , ,2.99573227355399,1,1
2,34,24,1,5,17,4,0,0,1,2,0,0,1,0,15.25,0,0,4.75,0,522.45,0,0,150,0,0,0,0,0,1,0,0,1,0,2.72457950305342, , ,1.55814461804655, ,2.83321334405622,3,0
3,31,37,1,15,18,4,5,0,0,3,1,1,1,1,5.2,19.5,47.25,15.75,39.8,151.7,611.1,1457.95,460,1170.3,0,1,1,1,1,0,1,0,1,1.64865862558738,2.9704144655697,3.85545265393975,2.75684036527164,3.68386691229039,2.89037175789616,4,0
2,48,42,0,21,46,4,4,0,0,1,0,0,1,0,14.45,0,0,41.5,0,618.1,0,0,1935,0,0,0,0,0,0,1,1,0,0,2.67069441455844, , ,3.72569342723665, ,3.8286413964891,3,0
3,20,41,1,19,58,2,6,0,1,2,0,0,0,0,5.25,0,0,0,0,98.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1.65822807660353, , , , ,4.06044301054642,2,0
2,6,21,0,0,15,2,1,0,1,1,0,0,0,0,3.65,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2947271675944, , , , ,2.70805020110221,1,0
1,21,43,0,13,41,2,1,0,1,1,1,1,1,1,6.15,23.75,45.4,12.25,37.25,118.15,497.15,878.6,195,763.5,1,1,1,1,1,1,1,1,1,1.81645208181843,3.16758253048065,3.8155121050473,2.50552593699074,3.61765194482557,3.71357206670431,4,1
3,65,56,1,19,608,3,34,0,1,2,1,0,1,1,14.55,69.5,0,20.25,68.3,964.85,4584.8,0,1300,4325.6,0,1,1,0,1,1,1,1,0,2.6775909936175,4.24132675257075, ,3.00815479355255,4.22390976657674,6.41017488196617,4,0
3,4,30,0,0,41,2,0,0,0,2,0,0,0,0,2,0,0,0,0,9.9,0,0,0,0,0,0,0,0,1,1,1,0,0,.693147180559945, , , , ,3.71357206670431,3,1
2,22,35,0,12,28,2,3,0,0,2,0,0,0,0,6.6,0,0,0,0,180.55,0,0,0,0,1,0,1,1,0,0,0,0,0,1.88706964903238, , , , ,3.3322045101752,2,1
1,50,28,0,6,28,1,10,0,1,1,1,1,1,1,6.4,17.25,36.85,12.75,22,330.95,851.7,1869.4,600,997,1,0,0,0,0,1,1,1,0,1.85629799036563,2.84781214347737,3.60685561863535,2.54553127160444,3.09104245335832,3.3322045101752,3,0
3,4,28,0,0,39,2,3,0,1,1,1,0,1,0,7.1,15,0,12.75,0,23.8,70.45,0,25,0,0,0,0,0,1,1,1,0,0,1.96009478404727,2.70805020110221, ,2.54553127160444, ,3.66356164612965,3,1
3,7,31,1,12,31,2,7,0,1,6,0,0,0,0,5.05,0,0,0,0,38.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1.61938824328727, , , , ,3.43398720448515,1,1
2,19,23,1,4,37,3,1,0,1,4,1,1,0,0,8.4,17.5,24.8,0,0,136.05,302.5,446,0,0,0,0,0,0,1,1,0,1,0,2.12823170584927,2.86220088092947,3.21084365317094, , ,3.61091791264422,3,1
3,65,64,0,20,88,3,26,0,1,1,1,1,1,1,15.1,36.25,39.9,24,48.8,1017.9,2202.45,2534.25,1620,3242.75,1,1,1,1,1,1,1,1,1,2.71469474382088,3.59043938130068,3.68637632389582,3.17805383034795,3.8877303128591,4.47733681447821,4,1
3,8,42,0,3,66,3,10,0,0,1,0,0,1,1,1.95,0,0,27.5,21.5,16.85,0,0,185,157.55,0,1,0,1,1,1,1,1,1,.667829372575655, , ,3.31418600467253,3.06805293513362,4.18965474202643,4,0
3,18,34,1,4,42,2,14,0,1,5,1,0,1,0,6.45,19,0,17,0,104.05,318.75,0,240,0,0,1,1,0,1,1,1,1,0,1.86408013080768,2.94443897916644, ,2.83321334405622, ,3.73766961828337,4,0
3,70,36,0,8,50,1,15,0,1,1,0,0,1,0,20.55,0,0,20.75,0,1407.15,0,0,1370,0,1,0,0,0,0,0,0,0,0,3.02286094094224, , ,3.03254624667671, ,3.91202300542815,2,0
3,70,59,0,27,85,1,19,0,1,1,1,0,1,0,38.9,62.5,0,62,0,2711,4387.3,0,4220,0,0,0,0,0,1,1,1,1,0,3.6609942506244,4.13516655674236, ,4.12713438504509, ,4.44265125649032,3,0
3,54,32,1,12,27,1,9,0,0,2,0,0,1,0,33.95,0,0,24.25,0,1801.3,0,0,1300,0,1,0,0,0,0,0,0,0,0,3.52488885400471, , ,3.18841661738349, ,3.29583686600433,2,0
3,71,53,1,29,48,4,0,0,1,2,1,0,1,0,34.95,28.75,0,36,0,2506.05,2074.75,0,2560,0,1,0,0,0,0,1,1,1,0,3.55391846867982,3.35863776724336, ,3.58351893845611, ,3.87120101090789,3,0
1,18,45,1,17,43,1,9,0,0,3,1,0,1,0,4.45,17,0,13.75,0,78.65,287.3,0,245,0,0,0,0,0,1,1,1,0,0,1.49290409617815,2.83321334405622, ,2.62103882411258, ,3.76120011569356,3,0
3,38,30,1,6,22,2,3,0,1,2,0,0,1,0,5.6,0,0,12.25,0,215.05,0,0,455,0,1,0,0,1,0,0,0,0,1,1.7227665977411, , ,2.50552593699074, ,3.09104245335832,2,0
1,46,48,1,12,256,3,25,0,0,6,1,1,1,1,13.8,31.75,43.65,18.75,66,612.55,1449,1961.75,835,3064.75,1,1,1,1,1,1,1,1,0,2.62466859216316,3.4578927253387,3.77620328228561,2.93119375241642,4.18965474202643,5.54517744447956,4,0
2,23,31,0,10,45,4,0,0,0,2,1,0,0,0,5,11.75,0,0,0,119.5,275.05,0,0,0,1,0,0,1,0,0,0,0,1,1.6094379124341,2.46385324059017, , , ,3.80666248977032,2,0
2,50,54,0,15,248,3,28,0,1,1,1,0,1,1,11.05,17.25,0,5.5,29.15,497.9,833.85,0,270,1453.85,1,0,0,0,1,1,1,0,0,2.40243042796376,2.84781214347737, ,1.70474809223843,3.3724549127965,5.51342874616498,3,0
2,14,34,1,4,27,4,1,0,1,2,1,1,1,1,6.05,23.5,36.25,20.5,37.85,90.2,313.8,454.45,260,474,0,1,1,1,1,0,1,1,1,1.80005827204275,3.15700042115011,3.59043938130068,3.02042488614436,3.63363097988346,3.29583686600433,4,0
3,22,47,1,0,44,4,11,0,1,3,1,1,1,1,9,21.25,50.75,57.25,57,194.55,466.9,1053.1,1220,1264.05,1,1,1,1,1,1,1,1,1,2.19722457733622,3.05635689537043,3.9269116179219,4.04742764243435,4.04305126783455,3.78418963391826,4,1
3,59,26,1,3,41,4,1,0,1,3,0,1,1,1,12.65,0,35.1,46.75,29.15,804,0,2099.25,2710,1707.1,1,0,0,1,0,0,0,0,0,2.53765721517353, ,3.55820113047182,3.8448142557347,3.3724549127965,3.71357206670431,2,1
3,9,40,0,13,38,4,7,0,1,1,1,1,1,1,3.35,21,42.4,17.5,59.55,37.7,179.8,329.05,125,482.1,0,1,1,1,1,1,1,1,1,1.20896034583698,3.04452243772342,3.74714836223791,2.86220088092947,4.08681629580131,3.63758615972639,4,1
2,24,44,0,19,33,3,0,0,1,2,0,1,0,0,4.65,0,26.65,0,0,100.95,0,568.2,0,0,0,0,0,0,0,0,0,1,1,1.53686721959927, ,3.28278915061185, , ,3.49650756146648,1,0
1,26,47,0,13,54,3,0,0,0,1,1,1,1,1,7.1,16,38.5,18,23.5,205.4,484.9,946.85,435,547.75,1,1,0,1,0,0,0,1,1,1.96009478404727,2.77258872223978,3.65065824129374,2.89037175789616,3.15700042115011,3.98898404656427,2,0
2,20,46,0,2,23,5,4,0,1,2,0,0,0,0,4.75,0,0,0,0,82.3,0,0,0,0,1,1,0,1,1,1,1,0,1,1.55814461804655, , , , ,3.13549421592915,4,0
3,58,53,0,19,207,3,12,0,1,1,1,1,1,1,7.3,29.5,51.2,22,62.8,447.15,1653.9,2986.65,1250,3613.3,1,1,1,1,1,1,1,1,1,1.98787434815435,3.38439026334577,3.93573953204546,3.09104245335832,4.13995507347415,5.33271879326537,4,1
2,52,39,0,6,119,3,18,0,1,1,1,0,1,0,10.5,25,0,8.25,0,556.5,1280.9,0,450,0,0,0,1,0,0,0,0,0,1,2.35137525716348,3.2188758248682, ,2.11021320034659, ,4.77912349311153,1,0
2,19,46,0,5,59,3,17,0,0,1,1,0,0,0,5.6,9,0,0,0,97.25,191.25,0,0,0,0,0,0,0,1,0,0,1,0,1.7227665977411,2.19722457733622, , , ,4.07753744390572,1,0
1,49,35,1,15,113,4,4,0,0,5,0,0,0,0,16.1,0,0,0,0,818.45,0,0,0,0,1,0,0,0,0,0,0,0,1,2.77881927199042, , , , ,4.72738781871234,2,0
2,18,69,0,28,11,1,17,1,0,1,0,0,0,0,3.85,0,0,0,0,62.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34807314829969, , , , ,2.39789527279837,1,0
3,17,50,0,2,205,5,19,0,0,1,1,1,0,1,6.95,21.25,37.95,0,36.65,121.45,371.2,523.75,0,620.3,1,1,1,1,0,1,1,1,1,1.9387416595767,3.05635689537043,3.63626950384164, ,3.60141342833266,5.32300997913841,4,1
2,8,39,0,0,39,1,7,0,1,1,1,0,0,0,3.15,10.75,0,0,0,29.05,83.55,0,0,0,0,0,0,0,0,0,0,0,0,1.14740245283754,2.37490575457367, , , ,3.66356164612965,1,0
1,71,55,1,11,198,1,31,0,1,3,1,0,1,0,17.8,44.25,0,32,0,1218,3058.5,0,2305,0,1,1,0,0,1,1,1,1,0,2.87919845729804,3.78985537145394, ,3.46573590279973, ,5.28826703069454,3,0
3,70,68,0,21,1131,2,45,0,0,1,1,0,1,1,14.85,57.5,0,15,39.5,1104.4,3926.65,0,990,2798.25,1,0,1,0,1,1,1,1,0,2.69799986524871,4.0517849478033, ,2.70805020110221,3.67630067190708,7.03085747611612,3,0
1,50,52,1,22,162,2,27,0,1,2,1,1,1,1,12.85,24.25,49.2,14.25,42.85,599.05,1238.2,2498.35,725,2032.3,1,1,1,0,1,1,1,1,1,2.55334381134123,3.18841661738349,3.89589362349826,2.65675690671466,3.75770564504379,5.08759633523238,4,0
3,15,26,0,1,38,4,1,0,0,2,0,1,0,0,7.4,0,35.4,0,0,91.7,0,483.5,0,0,1,1,0,1,1,0,1,0,1,2.00148000021012, ,3.56671182013973, , ,3.63758615972639,4,1
2,69,47,1,10,159,2,24,0,0,4,0,0,1,0,25.2,0,0,36.25,0,1714.7,0,0,2470,0,0,0,0,0,1,0,1,0,0,3.22684399451738, , ,3.59043938130068, ,5.06890420222023,3,1
1,19,25,1,6,27,4,0,0,1,2,1,0,1,0,9.55,20.5,0,34.75,0,172.55,398.95,0,620,0,0,1,0,0,1,1,1,1,0,2.25654115449264,3.02042488614436, ,3.5481795720108, ,3.29583686600433,3,1
3,51,49,0,29,45,1,16,0,0,1,0,0,1,0,15.7,0,0,8.5,0,815.05,0,0,400,0,0,0,0,0,0,1,0,0,0,2.75366071235426, , ,2.14006616349627, ,3.80666248977032,1,0
3,26,55,1,13,61,1,26,0,0,2,1,0,1,0,4.25,29,0,12,0,102.45,729.15,0,300,0,0,0,0,0,1,1,1,1,0,1.44691898293633,3.36729582998647, ,2.484906649788, ,4.11087386417331,3,0
2,72,53,0,12,152,2,32,0,1,1,1,0,1,1,43.25,50.5,0,19.25,44.9,3115,3669,0,1315,3120.35,1,0,1,1,1,1,1,0,0,3.76699723337789,3.92197333628131, ,2.95751106073379,3.80443779474821,5.02388052084628,4,0
2,54,50,1,5,151,4,20,0,0,3,1,0,1,1,21.95,40.25,0,25.75,21.8,1248.25,2030.2,0,1355,1121.05,1,0,0,0,1,1,1,1,0,3.08876713952118,3.69511000386457, ,3.24843462710975,3.08190996979504,5.01727983681492,3,0
1,20,25,1,4,33,4,0,0,1,3,1,0,1,1,4.55,16,0,19.25,27.05,115.65,288.75,0,365,511.25,0,0,0,1,1,0,1,0,1,1.51512723296286,2.77258872223978, ,2.95751106073379,3.29768700529249,3.49650756146648,1,0
1,61,59,0,26,89,1,40,1,1,1,1,0,1,0,17.35,35,0,29.25,0,988.8,2166.8,0,1805,0,0,0,0,0,1,1,0,1,0,2.85359250639287,3.55534806148941, ,3.37587957367787, ,4.48863636973214,3,0
3,16,48,0,25,59,2,13,0,0,2,1,0,1,0,7.85,20.25,0,14,0,104.9,349.4,0,180,0,0,0,0,0,1,1,1,1,0,2.06051353179432,3.00815479355255, ,2.63905732961526, ,4.07753744390572,3,1
2,53,37,1,18,25,3,6,0,1,2,0,1,1,0,9.95,0,28.65,23.5,0,558.15,0,1533.1,1170,0,1,0,0,1,0,0,0,0,1,2.2975725511705, ,3.35515344316075,3.15700042115011, ,3.2188758248682,2,1
2,25,38,1,19,56,1,19,0,1,2,0,1,1,1,10.55,0,31.95,32.75,23.65,290.25,0,732.95,770,578.45,0,1,0,0,1,0,0,1,0,2.35612585992208, ,3.46417218082354,3.48890296208126,3.16336311493794,4.02535169073515,3,0
1,22,33,1,13,119,5,0,0,1,4,1,1,0,1,4.3,23.25,51.6,0,60.35,88.5,520.45,1013.3,0,1230.7,1,1,1,1,1,1,0,1,1,1.45861502269952,3.14630513203337,3.94352167248752, ,4.10016094754354,4.77912349311153,4,1
3,66,50,1,2,333,5,24,0,0,2,0,0,1,0,10.3,0,0,14.25,0,659.55,0,0,975,0,1,0,1,1,0,0,0,0,0,2.33214389523559, , ,2.65675690671466, ,5.80814248998044,2,0
2,38,49,1,3,33,4,11,0,0,4,0,1,0,1,6.85,0,42.1,0,25.15,285.55,0,1642.15,0,954,1,0,0,1,0,1,0,1,1,1.92424865227413, ,3.74004774068834, ,3.22485789654575,3.49650756146648,2,0
3,44,39,1,8,41,2,8,0,0,4,1,0,1,0,7.55,16.25,0,10.25,0,353.3,638.25,0,490,0,0,1,1,1,1,1,1,1,1,2.02154756326093,2.78809290877575, ,2.32727770558442, ,3.71357206670431,4,0
3,10,23,0,1,29,4,0,0,1,1,1,1,1,1,4.95,32,53.25,35.75,50.45,62.1,323.8,420.55,285,416,1,1,1,1,1,1,1,1,1,1.5993875765806,3.46573590279973,3.97499780458953,3.57655026914002,3.92098274679962,3.36729582998647,4,0
3,71,48,0,25,288,3,19,0,0,1,0,0,1,0,30.9,0,0,19.75,0,2123.6,0,0,1305,0,0,0,0,0,0,0,1,0,0,3.4307561839037, , ,2.98315349134713, ,5.66296048013595,1,0
3,6,20,0,0,25,2,0,0,1,2,1,0,1,0,1.9,20.75,0,15.5,0,19.3,114.4,0,95,0,0,0,0,0,1,1,1,1,0,.641853886172395,3.03254624667671, ,2.7408400239252, ,3.2188758248682,3,0
3,51,49,1,13,203,3,27,0,0,4,1,0,1,0,17.6,22,0,21.75,0,961.9,1125.25,0,1075,0,0,1,0,0,1,1,1,1,0,2.86789890204411,3.09104245335832, ,3.07961375753469, ,5.31320597904179,3,0
2,49,54,1,23,25,2,1,0,1,4,0,0,1,0,14.65,0,0,41.25,0,719.5,0,0,1980,0,0,0,0,0,0,0,0,0,0,2.68444033546308, , ,3.71965111278069, ,3.2188758248682,1,0
1,26,30,1,4,76,3,7,0,0,2,0,1,0,0,9.45,0,29.2,0,0,214.7,0,697.05,0,0,0,0,1,0,0,0,0,0,1,2.24601474150565, ,3.37416870927424, , ,4.33073334028633,1,0
3,51,45,1,4,46,3,6,0,0,2,1,1,1,1,20.7,34.75,48.65,32.25,48.65,1082.4,1711.75,2496.35,1600,2353.35,1,1,1,1,1,1,1,1,0,3.03013370027132,3.5481795720108,3.88465180863201,3.47351804324178,3.88465180863201,3.8286413964891,4,0
1,9,36,0,1,79,3,11,0,1,5,1,1,1,1,5.8,27.75,33.75,30.75,25.9,44.55,246,246.85,230,186.8,0,1,0,0,1,1,1,1,0,1.75785791755237,3.32323584019244,3.51898041731854,3.42588999425253,3.25424296870549,4.36944785246702,3,1
2,57,63,0,19,61,1,27,0,0,1,1,0,1,0,12.7,38.25,0,33.75,0,767.75,2239.7,0,1880,0,0,0,0,0,1,1,1,1,0,2.54160199346455,3.64414356027254, ,3.51898041731854, ,4.11087386417331,3,0
2,9,53,1,20,50,2,13,0,1,2,0,1,0,0,3.1,0,21.35,0,0,22,0,196.15,0,0,0,0,0,0,0,0,0,0,1,1.1314021114911, ,3.06105173967463, , ,3.91202300542815,1,1
3,72,53,0,34,108,1,23,0,0,1,1,0,1,1,32.55,35.5,0,14.75,40.75,2361.35,2535.4,0,1060,2886.05,1,0,0,0,1,1,1,1,0,3.48277736865458,3.56953269648137, ,2.69124308278583,3.70745583968687,4.68213122712422,3,0
2,57,51,0,10,46,1,13,0,0,1,0,0,1,0,15.1,0,0,7.5,0,901.05,0,0,395,0,1,0,0,1,0,0,0,1,0,2.71469474382088, , ,2.01490302054226, ,3.8286413964891,2,0
3,45,51,0,13,146,4,16,0,0,2,0,0,1,0,20.25,0,0,37.75,0,869.75,0,0,1640,0,0,0,0,0,0,0,0,0,1,3.00815479355255, , ,3.63098547569503, ,4.98360662170834,1,0
2,55,44,0,24,83,1,23,0,1,1,1,0,1,0,17.35,24.5,0,14.25,0,973.1,1343.5,0,720,0,0,0,0,0,0,0,1,1,0,2.85359250639287,3.19867311755068, ,2.65675690671466, ,4.4188406077966,3,0
3,1,20,0,1,18,3,0,0,0,1,0,1,0,1,4.2,0,34.05,0,16.85,4.2,0,34.05,0,16.85,0,1,0,1,0,0,0,1,1,1.43508452528932, ,3.52783003259552, ,2.82435065679837,2.89037175789616,1,1
3,14,37,1,5,48,3,1,0,1,4,1,0,0,0,4.9,14.5,0,0,0,78.2,230.35,0,0,0,0,0,0,0,0,0,0,0,0,1.58923520511658,2.67414864942653, , , ,3.87120101090789,1,0
3,24,30,0,0,25,4,5,0,0,2,1,0,1,1,8.7,47.75,0,32.75,64,186.6,1152.9,0,780,1542.9,0,1,1,1,1,1,1,1,1,2.16332302566054,3.86597906692674, ,3.48890296208126,4.15888308335967,3.2188758248682,4,1
1,4,30,0,1,45,4,6,0,0,3,0,1,1,0,3.65,0,34.2,29,0,8.85,0,116.2,80,0,0,1,0,1,1,0,1,1,1,1.2947271675944, ,3.53222564406856,3.36729582998647, ,3.80666248977032,4,1
1,44,56,0,4,63,2,6,0,1,1,1,0,0,0,7.5,20.25,0,0,0,342.2,861.95,0,0,0,1,0,0,0,1,1,0,0,0,2.01490302054226,3.00815479355255, , , ,4.14313472639153,3,1
2,61,50,1,16,190,2,22,0,1,2,0,1,1,1,16.85,0,42.55,26.5,44.1,1063.15,0,2544.35,1600,2540.2,1,0,0,1,0,0,1,0,1,2.82435065679837, ,3.75067985501938,3.27714473299218,3.7864597824528,5.24702407216049,2,0
3,26,54,1,30,26,3,1,0,1,2,1,0,1,1,5.2,23.5,0,23.75,39.25,149.2,670.1,0,610,1004.35,0,0,1,0,1,1,1,1,1,1.64865862558738,3.15700042115011, ,3.16758253048065,3.66995144422842,3.25809653802148,4,1
3,10,39,0,0,27,3,0,0,1,3,0,1,0,0,3,0,29.05,0,0,32.25,0,265.95,0,0,0,0,0,0,0,0,0,0,1,1.09861228866811, ,3.36901848329792, , ,3.29583686600433,1,0
3,67,59,0,40,944,5,33,0,1,1,1,1,1,1,26.75,32,54.55,35.75,65.8,1837.55,2117.65,3636.6,2360,4392.85,1,1,1,1,1,1,1,1,1,3.28653447334202,3.46573590279973,3.99911771227908,3.57655026914002,4.18661983833127,6.8501261661455,4,0
3,50,36,1,7,39,3,3,0,1,3,0,1,1,0,13.15,0,33.6,16.25,0,665.4,0,1651.9,745,0,1,0,0,1,0,0,0,0,1,2.57642175862377, ,3.51452606696916,2.78809290877575, ,3.66356164612965,2,1
